,crm_id,OperatorGrp,Circle,ActivationFlag,NoOfTimesCSCalled,MainCategory,ProductCategory,ProductCategoryType,MRP_Price,PurchasePrice,DiscountPrice,PurchaseDate,Color
8246,10304908679,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Mass,49900,49900,0,11/5/2014 0:00,UnKnown
8247,10304908679,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Mass,49900,49900,0,4/22/2014 0:00,UnKnown
8248,10304915766,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,14999,14999,0,3/28/2015 0:00,UnKnown
8249,10304925630,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,29900,29900,0,7/4/2014 0:00,UnKnown
8250,10304929598,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Basic,1850,1850,0,1/1/2016 0:00,UnKnown
8251,10304929598,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Premium,8350,8350,0,9/19/2015 0:00,UnKnown
8252,10304941924,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,11390,11390,0,12/3/2016 0:00,UnKnown
8253,10304941924,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
8254,10304968436,UnKnown,Uttar Pradesh,TRUE,6,HHP,Phone,Basic,1750,1750,0,11/7/2013 0:00,UnKnown
8255,10304968436,UnKnown,Uttar Pradesh,TRUE,6,HHP,Phone,Mass,48400,48400,0,6/11/2014 0:00,UnKnown
8256,10304968873,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,11390,11390,0,10/8/2015 0:00,UnKnown
8257,10304968873,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
8258,10304970526,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,49900,49900,0,8/13/2014 0:00,UnKnown
8259,10305005527,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Basic,1385,1385,0,1/1/2014 0:00,UnKnown
8260,10305005527,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Basic,1550,1550,0,6/11/2014 0:00,UnKnown
8261,10305005527,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Mass,16900,16900,0,7/23/2013 0:00,UnKnown
8262,10305006196,UnKnown,Uttar Pradesh,TRUE,7,HHP,Phone,Premium,11553,11553,0,10/24/2016 0:00,UnKnown
8263,10305006196,UnKnown,Uttar Pradesh,TRUE,7,HHP,Phone,Mass,17990,17990,0,1/22/2015 0:00,UnKnown
8264,10305030630,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,24900,24900,0,5/17/2014 0:00,UnKnown
8265,10305030630,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,31490,31490,0,8/12/2015 0:00,UnKnown
8266,10305039698,UnKnown,Uttar Pradesh,TRUE,6,HHP,Phone,Premium,8350,8350,0,7/15/2016 0:00,UnKnown
8267,10305050544,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,46900,46900,0,5/23/2014 0:00,UnKnown
8268,10305054543,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Premium,8350,8350,0,1/7/2016 0:00,UnKnown
8269,10305079650,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Basic,1850,1850,0,11/30/2014 0:00,UnKnown
8270,10305086301,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,14999,14999,0,5/22/2016 0:00,UnKnown
8271,10305110247,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,8350,8350,0,7/2/2016 0:00,UnKnown
8272,10305120076,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,14999,14999,0,12/15/2015 0:00,UnKnown
8273,10305129930,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Mass,14900,14900,0,11/2/2016 0:00,UnKnown
8274,10305137921,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Premium,11999,11999,0,5/2/2015 0:00,UnKnown
8275,10305140780,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Mass,48400,48400,0,6/16/2014 0:00,UnKnown
8276,10305140780,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8277,10305153329,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,29900,29900,0,10/31/2014 0:00,UnKnown
8278,10305169844,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,14999,14999,0,12/17/2014 0:00,UnKnown
8279,10305185116,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Basic,5850,5850,0,11/14/2015 0:00,UnKnown
8280,10305205908,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Premium,11999,11999,0,9/1/2014 0:00,UnKnown
8281,10305223786,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,46900,46900,0,3/19/2015 0:00,UnKnown
8282,10305228973,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,24500,24500,0,1/16/1900 0:00,UnKnown
8283,10305236454,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Basic,1850,1850,0,2/11/2014 0:00,UnKnown
8284,10305240101,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,14999,14999,0,10/2/2016 0:00,UnKnown
8285,10305248864,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Premium,8350,8350,0,8/19/2016 0:00,UnKnown
8286,10305250245,UnKnown,Uttar Pradesh,TRUE,11,HHP,Phone,Basic,6490,6490,0,10/27/2016 0:00,UnKnown
8287,10305250245,UnKnown,Uttar Pradesh,TRUE,11,HHP,Phone,Premium,10990,10990,0,11/11/2015 0:00,UnKnown
8288,10305255278,UnKnown,Uttar Pradesh,TRUE,7,HHP,Phone,Mass,14249,14249,0,6/30/2016 0:00,UnKnown
8289,10305255278,UnKnown,Uttar Pradesh,TRUE,7,HHP,Phone,Premium,8990,8990,0,3/27/2016 0:00,UnKnown
8290,10305259720,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Basic,1850,1850,0,6/25/2015 0:00,UnKnown
8291,10305259720,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
8292,10305261097,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Mass,14999,14999,0,11/27/2015 0:00,UnKnown
8293,10305261867,BSNL,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,23130,23130,0,12/10/2015 0:00,UnKnown
8294,10305261867,BSNL,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8295,10305276154,UnKnown,Uttar Pradesh,TRUE,9,HHP,Phone,Basic,1550,1550,0,10/6/2016 0:00,UnKnown
8296,10305276154,UnKnown,Uttar Pradesh,TRUE,9,HHP,Phone,Premium,8250,8250,0,10/24/2015 0:00,UnKnown
8297,10305279451,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Premium,11999,11999,0,12/18/2015 0:00,UnKnown
8298,10305290634,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,14249,14249,0,11/5/2014 0:00,UnKnown
8299,10305290634,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8300,10305301605,UnKnown,Uttar Pradesh,TRUE,12,HHP,Phone,Basic,1550,1550,0,10/22/2016 0:00,UnKnown
8301,10305301605,UnKnown,Uttar Pradesh,TRUE,12,HHP,Phone,Mass,29900,29900,0,2/24/2015 0:00,UnKnown
8302,10305301807,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Premium,8350,8350,0,4/11/2016 0:00,UnKnown
8303,10305320640,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,24900,24900,0,6/2/2014 0:00,UnKnown
8304,10305320640,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
8305,10305322919,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,7590,7590,0,11/23/2016 0:00,UnKnown
8306,10305322919,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
8307,10305332547,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Mass,14999,14999,0,11/11/2015 0:00,UnKnown
8308,10305332547,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8309,10305332547,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8310,10305363803,UnKnown,Uttar Pradesh,TRUE,13,HHP,Phone,Premium,8350,8350,0,1/26/2015 0:00,UnKnown
8311,10305363803,UnKnown,Uttar Pradesh,TRUE,13,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
8312,10305381864,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,31490,31490,0,1/20/2015 0:00,UnKnown
8313,10305385626,BSNL,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,7499,7499,0,11/14/2015 0:00,UnKnown
8314,10305385626,BSNL,Uttar Pradesh,TRUE,2,HHP,Phone,Basic,1750,1750,0,6/21/2014 0:00,UnKnown
8315,10305385626,BSNL,Uttar Pradesh,TRUE,2,HHP,Phone,Basic,1750,1750,0,6/21/2014 0:00,UnKnown
8316,10305385626,BSNL,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
8317,10305398351,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Premium,11999,11999,0,8/2/2014 0:00,UnKnown
8318,10305402443,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,19300,19300,0,11/13/2016 0:00,UnKnown
8319,10305402443,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,8350,8350,0,9/19/2015 0:00,UnKnown
8320,10305403438,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,11999,11999,0,11/18/2014 0:00,UnKnown
8321,10305403438,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,11999,11999,0,7/28/2015 0:00,UnKnown
8322,10305403459,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,18243,18243,0,1/10/2015 0:00,UnKnown
8323,10305403459,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Premium,10190,10190,0,11/21/2015 0:00,UnKnown
8324,10305404054,UnKnown,Uttar Pradesh,TRUE,48,HHP,Phone,Basic,6690,0,500,6/18/2016 0:00,UnKnown
8325,10305404054,UnKnown,Uttar Pradesh,TRUE,48,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
8326,10305404709,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Premium,8350,8350,0,10/19/2016 0:00,UnKnown
8327,10305410205,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,29900,29900,0,11/6/2015 0:00,UnKnown
8328,10305427638,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,14999,14999,0,11/1/2015 0:00,UnKnown
8329,10305474424,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Basic,1850,1850,0,5/23/2015 0:00,UnKnown
8330,10305480494,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Basic,1625,1625,0,11/24/2016 0:00,UnKnown
8331,10305480494,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Premium,10190,10190,0,11/11/2015 0:00,UnKnown
8332,10305485450,UnKnown,Uttar Pradesh,TRUE,4,HHP,Phone,Mass,14999,14999,0,5/23/2016 0:00,UnKnown
8333,10305498752,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,29900,29900,0,2/11/2014 0:00,UnKnown
8334,10305537198,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Premium,8990,8990,0,10/29/2015 0:00,UnKnown
8335,10305537198,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8336,10305538362,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Basic,5590,5590,0,10/21/2016 0:00,UnKnown
8337,10305554870,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Mass,24900,24900,0,6/16/2015 0:00,UnKnown
8338,10305568064,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Mass,14249,14249,0,11/1/2014 0:00,UnKnown
8339,10305568064,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
8340,10305569334,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,22500,22500,0,1/7/2015 0:00,UnKnown
8341,10305569334,UnKnown,Uttar Pradesh,TRUE,2,HHP,Phone,Mass,14900,14900,0,10/4/2014 0:00,UnKnown
8342,10305587193,UnKnown,Uttar Pradesh,TRUE,1,HHP,Phone,Basic,5850,5850,0,11/15/2015 0:00,UnKnown
8343,10305591956,UnKnown,Uttar Pradesh,TRUE,5,HHP,Phone,Mass,22500,22500,0,11/12/2016 0:00,UnKnown
8344,10305614587,UnKnown,Uttar Pradesh,TRUE,3,HHP,Phone,Mass,14999,14999,0,10/17/2016 0:00,UnKnown
8345,10305622620,UnKnown,Uttar Pradesh,TRUE,9,HHP,Phone,Mass,49900,49900,0,1/16/1900 0:00,UnKnown
8346,10305622620,UnKnown,Uttar Pradesh,TRUE,9,HHP,Phone,Mass,49900,49900,0,4/22/2014 0:00,UnKnown
8347,10305622620,UnKnown,Uttar Pradesh,TRUE,9,HHP,Phone,Mass,49900,49900,0,4/12/2014 0:00,UnKnown
8348,10305631898,UnKnown,Uttar Pradesh,TRUE,12,HHP,Phone,Premium,8990,8990,0,2/3/2014 0:00,UnKnown
8349,10305631898,UnKnown,Uttar Pradesh,TRUE,12,HHP,Phone,Premium,10990,10990,0,11/21/2015 0:00,UnKnown
8350,10305653494,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,8350,8350,0,12/16/2014 0:00,UnKnown
8351,10305653641,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,8350,8350,0,11/12/2015 0:00,UnKnown
8352,10305655248,UnKnown,Rajasthan,TRUE,25,HHP,Phone,Premium,11553,11553,0,6/24/2016 0:00,UnKnown
8353,10305655248,UnKnown,Rajasthan,TRUE,25,HHP,Phone,Premium,8490,8490,0,1/12/2015 0:00,UnKnown
8354,10305655248,UnKnown,Rajasthan,TRUE,25,HHP,Phone,Mass,24900,24900,0,1/22/2015 0:00,UnKnown
8355,10305664117,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,11999,11999,0,11/21/2015 0:00,UnKnown
8356,10305692108,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,14999,14999,0,5/31/2014 0:00,UnKnown
8357,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Basic,3410,3410,0,12/1/2015 0:00,UnKnown
8358,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,17990,17990,0,1/12/2015 0:00,UnKnown
8359,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,29900,29900,0,2/24/2015 0:00,UnKnown
8360,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,31490,31490,0,8/12/2015 0:00,UnKnown
8361,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,14900,14900,0,1/27/2015 0:00,UnKnown
8362,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,17400,17400,0,1/27/2015 0:00,UnKnown
8363,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,22500,22500,0,1/27/2015 0:00,UnKnown
8364,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,49900,49900,0,4/22/2014 0:00,UnKnown
8365,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Basic,5850,5850,0,2/27/2015 0:00,UnKnown
8366,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
8367,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,37990,37990,0,3/14/2014 0:00,UnKnown
8368,10305714233,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Premium,8250,8250,0,10/24/2015 0:00,UnKnown
8369,10305771099,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Basic,1340,1340,0,7/2/2016 0:00,UnKnown
8370,10305788986,UnKnown,Rajasthan,TRUE,20,HHP,Phone,Mass,22500,22500,0,9/21/2015 0:00,UnKnown
8371,10305788986,UnKnown,Rajasthan,TRUE,20,HHP,Phone,Premium,7590,7590,0,9/19/2015 0:00,UnKnown
8372,10305788986,UnKnown,Rajasthan,TRUE,20,HHP,Phone,Premium,8350,8350,0,9/19/2015 0:00,UnKnown
8373,10305788986,UnKnown,Rajasthan,TRUE,20,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
8374,10305797530,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,14999,14999,0,1/3/2016 0:00,UnKnown
8375,10305801909,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,11999,11999,0,12/4/2015 0:00,UnKnown
8376,10305818789,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,8350,8350,0,11/27/2015 0:00,UnKnown
8377,10305822743,UnKnown,Rajasthan,TRUE,42,HHP,Phone,Mass,25146,25146,0,6/17/2016 0:00,UnKnown
8378,10305822743,UnKnown,Rajasthan,TRUE,42,HHP,Phone,Mass,29900,29900,0,2/24/2015 0:00,UnKnown
8379,10305823611,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,24900,24900,0,8/6/2015 0:00,UnKnown
8380,10305893102,UnKnown,Rajasthan,TRUE,2,HHP,Phone,Premium,8350,8350,0,9/14/2016 0:00,UnKnown
8381,10305942753,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,31490,31490,0,2/8/2015 0:00,UnKnown
8382,10305961124,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Mass,24900,24900,0,2/29/2016 0:00,UnKnown
8383,10305961124,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Mass,49900,49900,0,4/22/2014 0:00,UnKnown
8384,10305961124,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
8385,10305964188,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,14999,14999,0,4/25/2015 0:00,UnKnown
8386,10305995350,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,17990,17990,0,8/27/2014 0:00,UnKnown
8387,10305999007,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Basic,1550,1550,0,4/11/2016 0:00,UnKnown
8388,10305999007,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
8389,10305999007,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8390,10306004839,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,8350,8350,0,11/26/2015 0:00,UnKnown
8391,10306031031,UnKnown,Rajasthan,TRUE,8,HHP,Phone,Mass,22990,22990,0,5/24/2016 0:00,UnKnown
8392,10306031031,UnKnown,Rajasthan,TRUE,8,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8393,10306039448,UnKnown,Rajasthan,TRUE,5,HHP,Phone,Premium,7590,7590,0,6/29/2016 0:00,UnKnown
8394,10306039448,UnKnown,Rajasthan,TRUE,5,HHP,Phone,Premium,8250,8250,0,10/24/2015 0:00,UnKnown
8395,10306040515,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,11999,11999,0,4/18/2016 0:00,UnKnown
8396,10306042016,UnKnown,Rajasthan,TRUE,7,HHP,Phone,Mass,42900,42900,0,10/16/2016 0:00,UnKnown
8397,10306042708,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,8350,8350,0,4/14/2016 0:00,UnKnown
8398,10306051126,UnKnown,Rajasthan,TRUE,13,HHP,Phone,Premium,9490,9490,0,6/12/2016 0:00,UnKnown
8399,10306051126,UnKnown,Rajasthan,TRUE,13,HHP,Phone,Premium,11999,11999,0,7/28/2015 0:00,UnKnown
8400,10306090497,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,10990,10990,0,10/21/2014 0:00,UnKnown
8401,10306100198,UnKnown,Rajasthan,TRUE,9,HHP,Phone,Basic,5850,5850,0,11/3/2016 0:00,UnKnown
8402,10306112984,UnKnown,Rajasthan,TRUE,2,HHP,Phone,Basic,2500,2500,0,1/25/2014 0:00,UnKnown
8403,10306114640,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Basic,5590,5590,0,3/7/2016 0:00,UnKnown
8404,10306126506,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Basic,2242,2242,0,12/3/2016 0:00,UnKnown
8405,10306167846,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,11999,11999,0,3/2/2016 0:00,UnKnown
8406,10306175124,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,14900,14900,0,11/4/2015 0:00,UnKnown
8407,10306177137,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,24900,24900,0,3/8/2016 0:00,UnKnown
8408,10306177523,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,24900,24900,0,3/15/2015 0:00,UnKnown
8409,10306202264,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,14900,14900,0,6/14/2015 0:00,UnKnown
8410,10306208730,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,14999,14999,0,10/30/2014 0:00,UnKnown
8411,10306214416,UnKnown,Rajasthan,TRUE,7,HHP,Phone,Basic,4490,4490,0,1/11/2016 0:00,UnKnown
8412,10306236551,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,11999,11999,0,2/10/2016 0:00,UnKnown
8413,10306248225,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Basic,1750,1750,0,11/2/2015 0:00,UnKnown
8414,10306284897,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,8350,8350,0,6/30/2015 0:00,UnKnown
8415,10306301901,UnKnown,Rajasthan,TRUE,2,HHP,Phone,Premium,8350,8350,0,11/6/2014 0:00,UnKnown
8416,10306355136,UnKnown,Rajasthan,TRUE,8,HHP,Phone,Premium,8350,8350,0,7/15/2016 0:00,UnKnown
8417,10306355136,UnKnown,Rajasthan,TRUE,8,HHP,Phone,Premium,8250,8250,0,10/24/2015 0:00,UnKnown
8418,10306406239,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Basic,5590,5590,0,1/20/2016 0:00,UnKnown
8419,10306456934,UnKnown,Rajasthan,TRUE,9,HHP,Phone,Premium,9490,9490,0,7/21/2016 0:00,UnKnown
8420,10306458858,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Premium,11553,11553,0,8/18/2016 0:00,UnKnown
8421,10306458858,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Premium,7590,7590,0,9/19/2015 0:00,UnKnown
8422,10306458858,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
8423,10306458858,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Mass,46900,46900,0,10/7/2013 0:00,UnKnown
8424,10306472025,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Basic,1750,1750,0,11/27/2016 0:00,UnKnown
8425,10306496116,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Mass,14999,14999,0,2/10/2016 0:00,UnKnown
8426,10306496116,UnKnown,Rajasthan,TRUE,3,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
8427,10306507753,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,29900,29900,0,5/7/2016 0:00,UnKnown
8428,10306515897,UnKnown,Rajasthan,TRUE,2,HHP,Phone,Premium,8350,8350,0,9/27/2016 0:00,UnKnown
8429,10306525892,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,49900,49900,0,1/7/2014 0:00,UnKnown
8430,10306535957,UnKnown,Rajasthan,TRUE,10,HHP,Phone,Premium,11390,11390,0,1/16/2015 0:00,UnKnown
8431,10306535957,UnKnown,Rajasthan,TRUE,10,HHP,Phone,Premium,11999,11999,0,7/28/2015 0:00,UnKnown
8432,10306567984,UnKnown,Rajasthan,TRUE,5,HHP,Phone,Premium,7590,7590,0,8/30/2016 0:00,UnKnown
8433,10306567984,UnKnown,Rajasthan,TRUE,5,HHP,Phone,Basic,1750,1750,0,6/21/2014 0:00,UnKnown
8434,10306608597,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Basic,1750,1750,0,10/31/2015 0:00,UnKnown
8435,10306620772,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,14999,14999,0,10/18/2014 0:00,UnKnown
8436,10306626289,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,17990,17990,0,1/11/2015 0:00,UnKnown
8437,10306654027,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,31490,31490,0,1/24/2014 0:00,UnKnown
8438,10306657199,UnKnown,Rajasthan,TRUE,2,HHP,Phone,Mass,14999,14999,0,12/5/2016 0:00,UnKnown
8439,10306661480,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Basic,1850,1850,0,5/29/2014 0:00,UnKnown
8440,10306665609,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Basic,408,408,0,2/26/2016 0:00,UnKnown
8441,10306667207,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Mass,24900,24900,0,8/2/2016 0:00,UnKnown
8442,10306674652,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Mass,25146,25146,0,5/8/2016 0:00,UnKnown
8443,10306674652,UnKnown,Rajasthan,TRUE,4,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
8444,10306679413,UnKnown,Rajasthan,TRUE,2,HHP,Phone,Mass,29900,29900,0,11/7/2016 0:00,UnKnown
8445,10306681726,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Premium,11553,11553,0,10/13/2016 0:00,UnKnown
8446,10306681726,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Basic,1850,1850,0,6/11/2014 0:00,UnKnown
8447,10306681726,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Mass,14900,14900,0,10/4/2014 0:00,UnKnown
8448,10306681726,UnKnown,Rajasthan,TRUE,17,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
8449,10306695454,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Mass,17990,17990,0,5/11/2014 0:00,UnKnown
8450,10306696373,UnKnown,Rajasthan,TRUE,1,HHP,Phone,Premium,8350,8350,0,4/6/2015 0:00,UnKnown
8451,10306697052,UnKnown,Rajasthan,TRUE,2,HHP,Phone,Mass,14999,14999,0,12/3/2016 0:00,UnKnown
8452,10306701682,UnKnown,Rajasthan,TRUE,7,HHP,Phone,Mass,14249,14249,0,8/15/2016 0:00,UnKnown
8453,10306701682,UnKnown,Rajasthan,TRUE,7,HHP,Phone,Mass,49900,49900,0,4/22/2014 0:00,UnKnown
8454,10306704566,UnKnown,Rajasthan,TRUE,5,HHP,Phone,Mass,49900,49900,0,8/23/2014 0:00,UnKnown
